run_id,epoch,update,field,pressure_hpa,baseline_mse,residual_mse
r2p8_w128_di16,6,2544,specific_humidity,7.0,1.1637544761544083e-13,1.278554809346949e-13
r2p8_w128_di16,6,2544,specific_humidity,10.0,6.511209778552283e-14,1.9826746191981027e-13
r2p8_w128_di16,6,2544,specific_humidity,20.0,1.788848140050651e-14,1.8808720033444073e-13
r2p8_w128_di16,6,2544,specific_humidity,30.0,1.002146847301838e-14,2.992863652277207e-14
r2p8_w128_di16,6,2544,specific_humidity,50.0,1.5086202651576535e-16,1.2325705535032298e-13
r2p8_w128_di16,6,2544,specific_humidity,70.0,6.555352921912525e-16,7.82088382812556e-15
r2p8_w128_di16,6,2544,specific_humidity,100.0,7.841293617331244e-15,1.5392246446448254e-14
r2p8_w128_di16,6,2544,specific_humidity,125.0,5.6395601411281255e-14,1.5821772056243292e-13
r2p8_w128_di16,6,2544,specific_humidity,150.0,4.4888748201515315e-13,1.3832169073315167e-12
r2p8_w128_di16,6,2544,specific_humidity,175.0,3.1129370728082507e-12,7.081280945414069e-12
r2p8_w128_di16,6,2544,specific_humidity,200.0,1.7224567795719864e-11,2.6031056410261203e-11
r2p8_w128_di16,6,2544,specific_humidity,225.0,7.266019820229885e-11,1.1063755774933632e-10
r2p8_w128_di16,6,2544,specific_humidity,250.0,2.260142254336237e-10,3.94820184373616e-10
r2p8_w128_di16,6,2544,specific_humidity,300.0,1.1943600377511298e-09,2.533942125847611e-09
r2p8_w128_di16,6,2544,specific_humidity,350.0,4.1034687231203145e-09,7.086223965002119e-09
r2p8_w128_di16,6,2544,specific_humidity,400.0,1.0218196281929792e-08,2.0144715704790874e-08
r2p8_w128_di16,6,2544,specific_humidity,450.0,2.1221508844362654e-08,3.1460125348659244e-08
r2p8_w128_di16,6,2544,specific_humidity,500.0,3.633391267640685e-08,4.716085485143466e-08
r2p8_w128_di16,6,2544,specific_humidity,550.0,5.825099867052357e-08,7.01618251070091e-08
r2p8_w128_di16,6,2544,specific_humidity,600.0,7.987532751446492e-08,1.0842888378499656e-07
r2p8_w128_di16,6,2544,specific_humidity,650.0,1.1199283436752987e-07,1.5339149526521223e-07
r2p8_w128_di16,6,2544,specific_humidity,700.0,1.436713131456084e-07,2.2523372512502468e-07
r2p8_w128_di16,6,2544,specific_humidity,750.0,1.7886858791580598e-07,2.4532702838575406e-07
r2p8_w128_di16,6,2544,specific_humidity,775.0,1.9098260635633102e-07,2.5027322316077905e-07
r2p8_w128_di16,6,2544,specific_humidity,800.0,2.0336908329278867e-07,2.731872380460724e-07
r2p8_w128_di16,6,2544,specific_humidity,825.0,2.1300108063225765e-07,2.846356323873453e-07
r2p8_w128_di16,6,2544,specific_humidity,850.0,2.108220350025642e-07,2.823345278805569e-07
r2p8_w128_di16,6,2544,specific_humidity,875.0,1.9530405060497688e-07,2.5583182451333424e-07
r2p8_w128_di16,6,2544,specific_humidity,900.0,1.7737926227155216e-07,2.2871797894397465e-07
r2p8_w128_di16,6,2544,specific_humidity,925.0,1.493074445703311e-07,1.8249806697140324e-07
r2p8_w128_di16,6,2544,specific_humidity,950.0,1.1990993478272445e-07,1.507480663484444e-07
r2p8_w128_di16,6,2544,specific_humidity,975.0,1.1499239043863894e-07,1.3224569231921543e-07
r2p8_w128_di16,6,2544,specific_humidity,1000.0,1.1164597994239398e-07,1.4082226124322997e-07
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,1.0,2.0656094913948557e-12,2.3844055540805205e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,2.0,2.0234545277697125e-12,2.3860936322729282e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,3.0,2.0223645892362894e-12,2.4008636145939334e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,5.0,2.00482062520991e-12,2.39505717082789e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,7.0,2.0152753867592816e-12,2.39275614195515e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,10.0,2.037115150627534e-12,2.3861549677135206e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,20.0,1.436444092610472e-12,1.8245089191309428e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,30.0,1.0323275304599433e-12,1.6423217885244586e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,50.0,6.04867116940882e-13,1.2290033120369273e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,70.0,5.007802197102933e-13,1.1325814875787391e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,100.0,1.41792414577202e-12,1.969743109447334e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,125.0,7.433379552119128e-12,8.373816313478008e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,150.0,2.0437429827850873e-11,2.2919766763429015e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,175.0,3.4651052583181316e-11,4.231375796593554e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,200.0,4.9533701323312176e-11,6.91683165687986e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,225.0,6.440855524445746e-11,1.0691236087060988e-10
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,250.0,7.128898804799967e-11,1.573720084182085e-10
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,300.0,6.805355274630973e-11,1.5301172396703081e-10
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,350.0,6.064485854360536e-11,1.0534559954512118e-10
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,400.0,4.579369841041881e-11,6.328949177212853e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,450.0,3.341729136034257e-11,4.316716858917596e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,500.0,2.3787024569424588e-11,2.983387812519523e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,550.0,1.584411670627491e-11,1.986608674612548e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,600.0,1.1052950666157134e-11,1.3669069434473866e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,650.0,8.164465710032475e-12,1.0075276178278506e-11
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,700.0,6.09391010173955e-12,7.196124086317468e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,750.0,4.78754874018024e-12,5.648754843806822e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,775.0,4.713934288971145e-12,5.400809303526259e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,800.0,4.707491983358201e-12,5.600091439875556e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,825.0,4.550229323514479e-12,5.2402791340424346e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,850.0,3.961986983271616e-12,4.4339239405270295e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,875.0,3.203053258355219e-12,3.5574526352893245e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,900.0,2.611289247265449e-12,3.0793992782288926e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,925.0,2.0978291394259484e-12,2.687099702284921e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,950.0,1.5283444514611215e-12,1.931755663757203e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,975.0,1.052711194566144e-12,1.2476677462515163e-12
r2p8_w128_di16,6,2544,specific_cloud_ice_water_content,1000.0,8.760627932093284e-13,1.0959492722867886e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,1.0,6.960850716230101e-12,1.1949122378967046e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,2.0,6.97905872942246e-12,1.193107513321023e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,3.0,6.894158364596004e-12,1.1936781630078435e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,5.0,6.959709655962159e-12,1.195892243218062e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,7.0,7.049454723725454e-12,1.1947606338547651e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,10.0,6.904741347396527e-12,1.1904644278878969e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,20.0,5.3435425763698175e-12,9.215160016315003e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,30.0,3.906649930766201e-12,6.957776422296415e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,50.0,3.665392761854649e-12,1.0305347641722273e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,70.0,2.4087816302428625e-12,1.2343440199416052e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,100.0,2.305795471391585e-12,8.621016849340069e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,125.0,1.980715439158574e-12,6.60813047859544e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,150.0,2.2718102831329924e-12,5.951472173520435e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,175.0,2.7887149269078502e-12,4.556566861367473e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,200.0,3.3221211096406432e-12,5.588200955156633e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,225.0,2.8765502800703413e-12,3.903800428082943e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,250.0,3.164678334531436e-12,4.9345436775818256e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,300.0,5.122975064937647e-12,6.746721004749804e-12
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,350.0,7.957461985959718e-12,1.0697299026026778e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,400.0,1.552316402925363e-11,2.0079395592418192e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,450.0,3.5263638976948825e-11,4.1544077823720245e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,500.0,7.745687769108952e-11,8.687559277110273e-11
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,550.0,1.3065076468198478e-10,1.3771551007720505e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,600.0,1.0494442934458747e-10,1.1497146714049332e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,650.0,1.0600061239225198e-10,1.161151255854539e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,700.0,1.2998984417027117e-10,1.4104325802458597e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,750.0,1.6661817846583605e-10,1.799889343524291e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,775.0,1.8760434774014486e-10,2.0440269219480764e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,800.0,2.1662372748966472e-10,2.738947150983484e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,825.0,2.838498005084331e-10,3.9356949997602666e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,850.0,3.367170732005296e-10,6.602216838146595e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,875.0,3.45171796013947e-10,9.946234342058058e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,900.0,3.08558149439639e-10,7.881407051237083e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,925.0,2.4837554240315123e-10,4.1582120066806357e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,950.0,1.717761228553055e-10,4.0659158985437427e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,975.0,1.0367759170511923e-10,3.1328723868660693e-10
r2p8_w128_di16,6,2544,specific_cloud_liquid_water_content,1000.0,6.08969232715158e-11,9.84714410933216e-11
r2p8_w128_di16,7,2968,temperature,1.0,75.19899358061171,318.66746601747076
r2p8_w128_di16,7,2968,temperature,2.0,49.46142185905955,779.4428734009208
r2p8_w128_di16,7,2968,temperature,3.0,32.390100264139605,978.6232309033371
r2p8_w128_di16,7,2968,temperature,5.0,18.356825226852575,749.1677176459139
r2p8_w128_di16,7,2968,temperature,7.0,12.234180402919598,527.3372669547693
r2p8_w128_di16,7,2968,temperature,10.0,6.932305318301486,361.04489030870786
r2p8_w128_di16,7,2968,temperature,20.0,5.231110039609405,45.56111147379138
r2p8_w128_di16,7,2968,temperature,30.0,3.8718095885928965,5.47012175792681
r2p8_w128_di16,7,2968,temperature,50.0,0.38092296676537424,30.72667403204744
r2p8_w128_di16,7,2968,temperature,70.0,0.37079606127902814,5.138518983801616
r2p8_w128_di16,7,2968,temperature,100.0,0.2558116016416615,1.8030009055875011
r2p8_w128_di16,7,2968,temperature,125.0,0.16940880641597242,2.1649968149735757
r2p8_w128_di16,7,2968,temperature,150.0,0.1361507817232322,0.6953015052575836
r2p8_w128_di16,7,2968,temperature,175.0,0.12455395877975778,0.30270432475506237
r2p8_w128_di16,7,2968,temperature,200.0,0.12989476659556026,0.17985132690455086
r2p8_w128_di16,7,2968,temperature,225.0,0.13519545711090475,0.198668800360968
r2p8_w128_di16,7,2968,temperature,250.0,0.13230877116680964,0.20014440213486911
r2p8_w128_di16,7,2968,temperature,300.0,0.12216572812230317,0.1854287777876936
r2p8_w128_di16,7,2968,temperature,350.0,0.11342368134108606,0.15756932931257686
r2p8_w128_di16,7,2968,temperature,400.0,0.11115286237595418,0.14255804822514556
r2p8_w128_di16,7,2968,temperature,450.0,0.11125911449136602,0.1322838727243987
r2p8_w128_di16,7,2968,temperature,500.0,0.11108228455192035,0.13242659639963988
r2p8_w128_di16,7,2968,temperature,550.0,0.11616847624176556,0.1386117893139931
r2p8_w128_di16,7,2968,temperature,600.0,0.12294365673028317,0.1507003911069988
r2p8_w128_di16,7,2968,temperature,650.0,0.13241656982304714,0.16259118346721446
r2p8_w128_di16,7,2968,temperature,700.0,0.14335038165251415,0.17492192806452
r2p8_w128_di16,7,2968,temperature,750.0,0.16344922613544563,0.19593032038293753
r2p8_w128_di16,7,2968,temperature,775.0,0.17411779215450549,0.20053344656716507
r2p8_w128_di16,7,2968,temperature,800.0,0.1904199641799599,0.24732351118756324
r2p8_w128_di16,7,2968,temperature,825.0,0.21654968975540698,0.2739912028574862
r2p8_w128_di16,7,2968,temperature,850.0,0.23338040444244634,0.3524781531075022
r2p8_w128_di16,7,2968,temperature,875.0,0.2383985525041921,0.3667447621265228
r2p8_w128_di16,7,2968,temperature,900.0,0.23817769453902424,0.32537590930961663
r2p8_w128_di16,7,2968,temperature,925.0,0.24131919994591847,0.3268669212397022
r2p8_w128_di16,7,2968,temperature,950.0,0.25338859005072684,0.34081973197943566
r2p8_w128_di16,7,2968,temperature,975.0,0.28011338818319065,0.3667588010891197
r2p8_w128_di16,7,2968,temperature,1000.0,0.29223923702625065,0.4002559308948386
r2p8_w128_di16,7,2968,geopotential,1.0,904225144.566323,22757018.112714775
r2p8_w128_di16,7,2968,geopotential,2.0,421705871.6151203,4087966.588831615
r2p8_w128_di16,7,2968,geopotential,3.0,239814309.2783505,2248839.458075601
r2p8_w128_di16,7,2968,geopotential,5.0,90220112.5718213,1151076.886726804
r2p8_w128_di16,7,2968,geopotential,7.0,35922425.003436424,540532.5188573883
r2p8_w128_di16,7,2968,geopotential,10.0,7552648.180412371,261524.38612542956
r2p8_w128_di16,7,2968,geopotential,20.0,1870461.121821306,725196.2371134021
r2p8_w128_di16,7,2968,geopotential,30.0,3139592.8699312713,381347.30122422683
r2p8_w128_di16,7,2968,geopotential,50.0,3545.1752452312876,56684.78363402062
r2p8_w128_di16,7,2968,geopotential,70.0,3058.496623308634,62941.15638960481
r2p8_w128_di16,7,2968,geopotential,100.0,1947.3920830900317,6936.508308499785
r2p8_w128_di16,7,2968,geopotential,125.0,1600.7544679412317,2029.446871560218
r2p8_w128_di16,7,2968,geopotential,150.0,1447.6305559610582,1868.9040473649593
r2p8_w128_di16,7,2968,geopotential,175.0,1401.25583080803,3295.6284050485933
r2p8_w128_di16,7,2968,geopotential,200.0,1392.0184857240656,1918.7285887832904
r2p8_w128_di16,7,2968,geopotential,225.0,1334.66822119644,1785.3466635792527
r2p8_w128_di16,7,2968,geopotential,250.0,1327.4334120707824,1638.9584271303156
r2p8_w128_di16,7,2968,geopotential,300.0,1326.4102626734993,2264.054703859939
r2p8_w128_di16,7,2968,geopotential,350.0,1262.2029262057695,1664.3755043056003
r2p8_w128_di16,7,2968,geopotential,400.0,1164.8296497043466,1547.921520199071
r2p8_w128_di16,7,2968,geopotential,450.0,1068.8698042512349,1379.2998356035894
r2p8_w128_di16,7,2968,geopotential,500.0,984.3614905078796,1277.6398082195687
r2p8_w128_di16,7,2968,geopotential,550.0,916.9645822636451,1220.5296282686318
r2p8_w128_di16,7,2968,geopotential,600.0,874.5392489403794,1138.6021388732281
r2p8_w128_di16,7,2968,geopotential,650.0,845.6806461714388,1168.6381239428963
r2p8_w128_di16,7,2968,geopotential,700.0,839.1996944886303,1153.22250729066
r2p8_w128_di16,7,2968,geopotential,750.0,838.9861821859563,1164.6439852055814
r2p8_w128_di16,7,2968,geopotential,775.0,849.8817782372544,1203.6439723693218
r2p8_w128_di16,7,2968,geopotential,800.0,859.8848000018457,1204.0310326645056
r2p8_w128_di16,7,2968,geopotential,825.0,876.5115020856824,1207.5764657246698
r2p8_w128_di16,7,2968,geopotential,850.0,896.7007591011597,1254.8144781682909
r2p8_w128_di16,7,2968,geopotential,875.0,920.5010710306593,1329.56243674157
r2p8_w128_di16,7,2968,geopotential,900.0,960.3472132731958,1393.6141381332554
r2p8_w128_di16,7,2968,geopotential,925.0,1007.6959030937903,1482.6918053486093
r2p8_w128_di16,7,2968,geopotential,950.0,1060.872597857603,1616.2294013269168
r2p8_w128_di16,7,2968,geopotential,975.0,1143.3865640017584,1892.4223439010148
r2p8_w128_di16,7,2968,geopotential,1000.0,1260.156984435406,2419.3903264101427
r2p8_w128_di16,7,2968,u_component_of_wind,1.0,722.9386758601133,1484.3120817308984
r2p8_w128_di16,7,2968,u_component_of_wind,2.0,455.2801186682842,640.4122433587038
r2p8_w128_di16,7,2968,u_component_of_wind,3.0,285.6802493013467,408.28234317949955
r2p8_w128_di16,7,2968,u_component_of_wind,5.0,139.57897599472622,185.47733650862966
r2p8_w128_di16,7,2968,u_component_of_wind,7.0,94.83603440379768,121.97680577150325
r2p8_w128_di16,7,2968,u_component_of_wind,10.0,68.12114248111895,97.85843259149401
r2p8_w128_di16,7,2968,u_component_of_wind,20.0,26.779242006282217,47.458095699978855
r2p8_w128_di16,7,2968,u_component_of_wind,30.0,26.19292216612301,34.962858213182166
r2p8_w128_di16,7,2968,u_component_of_wind,50.0,1.1315817461390676,6.6956049335781245
r2p8_w128_di16,7,2968,u_component_of_wind,70.0,1.12226303430767,2.429599760651998
r2p8_w128_di16,7,2968,u_component_of_wind,100.0,1.3048216249115279,2.8085571665944102
r2p8_w128_di16,7,2968,u_component_of_wind,125.0,1.4188450351613493,2.262301672119455
r2p8_w128_di16,7,2968,u_component_of_wind,150.0,1.4963557155271576,2.646763440259953
r2p8_w128_di16,7,2968,u_component_of_wind,175.0,1.5222772715427622,2.501450807614015
r2p8_w128_di16,7,2968,u_component_of_wind,200.0,1.596340423883851,2.5706444209383936
r2p8_w128_di16,7,2968,u_component_of_wind,225.0,1.7501107596859489,2.7839884447477936
r2p8_w128_di16,7,2968,u_component_of_wind,250.0,1.88050915801648,2.8166433802994666
r2p8_w128_di16,7,2968,u_component_of_wind,300.0,1.9726522819283083,3.573736823956991
r2p8_w128_di16,7,2968,u_component_of_wind,350.0,1.807396195352692,3.9630587060017275
r2p8_w128_di16,7,2968,u_component_of_wind,400.0,1.59124540152009,2.34966101195804
r2p8_w128_di16,7,2968,u_component_of_wind,450.0,1.4034066351418644,1.9557931188865216
r2p8_w128_di16,7,2968,u_component_of_wind,500.0,1.2501135787603372,1.5507849018188686
r2p8_w128_di16,7,2968,u_component_of_wind,550.0,1.1626420173448386,1.3541902347528647
r2p8_w128_di16,7,2968,u_component_of_wind,600.0,1.0861500463125222,1.2425098545772513
r2p8_w128_di16,7,2968,u_component_of_wind,650.0,1.0444742619786476,1.4290411581288498
r2p8_w128_di16,7,2968,u_component_of_wind,700.0,1.003151554831934,1.315634436828574
r2p8_w128_di16,7,2968,u_component_of_wind,750.0,0.9663509646232186,1.0896243118748223
r2p8_w128_di16,7,2968,u_component_of_wind,775.0,0.9445383881785206,1.1116951026048039
r2p8_w128_di16,7,2968,u_component_of_wind,800.0,0.92787974003664,1.0748912966947786
r2p8_w128_di16,7,2968,u_component_of_wind,825.0,0.9099692950543669,1.0480735197509687
r2p8_w128_di16,7,2968,u_component_of_wind,850.0,0.8807123280472772,1.020935650256901
r2p8_w128_di16,7,2968,u_component_of_wind,875.0,0.8459510380050161,1.0070382730248049
