recipe,run_id,field,pressure_hpa,baseline_contribution,residual_contribution
24h_pooled_same_sample,r2p8_w128_di16,geopotential,70.0,1.824552074955113e-05,0.00037547673831050536
24h_pooled_same_sample,r2p8_w128_di16,geopotential,100.0,1.659600785443636e-05,5.9114110670143206e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,125.0,1.7052378182113594e-05,2.1619116002062818e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,150.0,1.850543188912399e-05,2.389067804233604e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,175.0,2.0898047076714572e-05,4.915033799895211e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,200.0,2.3726039164833834e-05,3.2703468358241406e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,225.0,2.5592107634101232e-05,3.423382074694722e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,250.0,2.8281535141693412e-05,3.4918708491417166e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,300.0,3.39116837154995e-05,5.78839789661619e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,350.0,3.7648480141652256e-05,4.964432129457003e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,400.0,3.970750906795177e-05,5.276660303217551e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,450.0,4.099090969825213e-05,5.289582690351342e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,500.0,4.1944484753377335e-05,5.444131996307545e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,550.0,4.297990933790066e-05,5.7208590611386544e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,600.0,4.471783467122454e-05,5.8220171694994385e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,650.0,4.6845726689234384e-05,6.473566882204748e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,700.0,5.006262223360361e-05,6.879570862600492e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,750.0,5.3624877588000324e-05,7.443971151292481e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,775.0,5.6131991791135237e-05,7.949685659812912e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,800.0,5.862468209834364e-05,8.208766441094697e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,825.0,6.162569019699654e-05,8.49021739663933e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,850.0,6.495561357583981e-05,9.089681457542009e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,875.0,6.864083758874208e-05,9.914413189325618e-05
24h_pooled_same_sample,r2p8_w128_di16,geopotential,900.0,7.365818592427037e-05,0.00010688955516816811
24h_pooled_same_sample,r2p8_w128_di16,geopotential,925.0,7.943674192306548e-05,0.00011688071105768137
24h_pooled_same_sample,r2p8_w128_di16,geopotential,950.0,8.588890228517003e-05,0.00013085093474349732
24h_pooled_same_sample,r2p8_w128_di16,geopotential,975.0,9.500532133324796e-05,0.0001572435685276544
24h_pooled_same_sample,r2p8_w128_di16,geopotential,1000.0,0.00010739272860004891,0.00020618456926773028
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,1.0,0.0001392856109368252,0.0002859762766418227
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,2.0,0.00017543388277244286,0.0002467711645479073
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,3.0,0.00016512250387063117,0.00023598621819312658
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,5.0,0.00013446052626700503,0.0001786757667326338
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,7.0,0.00012790167142056946,0.00016450537502655634
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,10.0,0.00013124619400531231,0.00018853980613364158
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,20.0,0.00010318892075386816,0.00018287111350622718
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,30.0,0.00015139446619398135,0.00020208448705172564
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,50.0,1.0900859244908278e-05,6.450073165502091e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,70.0,1.5135525085532616e-05,3.276706374669205e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,100.0,2.5139459737890482e-05,5.411131429069479e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,125.0,3.417037712548227e-05,5.448354685365865e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,150.0,4.324450198263909e-05,7.649113813004429e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,175.0,5.132590388251618e-05,8.434023607494221e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,200.0,6.15120642283913e-05,9.905508578075189e-05
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,225.0,7.586698916552081e-05,0.00012068540017276905
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,250.0,9.057748495641285e-05,0.00013566776005059555
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,300.0,0.00011401883234868769,0.00020656108764884152
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,350.0,0.00012187824792851106,0.000267241130299096
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,400.0,0.00012263147376649327,0.00018107978612010928
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,450.0,0.00012167485386001411,0.00016956656181369212
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,500.0,0.00012042711187461319,0.00014939166403872791
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,550.0,0.00012320079147785985,0.00014349843531202497
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,600.0,0.00012555842784068856,0.00014363354717083663
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,650.0,0.00013080245434491606,0.00017896284595871913
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,700.0,0.0001352911489480939,0.00017743448852157445
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,750.0,0.00013963713898589635,0.00015745006426008605
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,775.0,0.00014103474257798863,0.00016599392172642765
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,800.0,0.00014301660773738707,0.0001656758931878979
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,825.0,0.00014463902328729902,0.00016659059777036908
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,850.0,0.00014423072784407642,0.00016719453843833012
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,875.0,0.000142612658349401,0.00016976916652813095
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,900.0,0.00014173946011028735,0.0001712034441280362
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,925.0,0.00014271851966326228,0.00017742747478087506
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,950.0,0.00013990872365823447,0.00018285332750267262
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,975.0,0.0001276929817505574,0.00017899288680938187
24h_pooled_same_sample,r2p8_w128_di16,u_component_of_wind,1000.0,0.00010913119732723354,0.0001650136825606614
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,1.0,1.666139849796399e-05,1.947046716001572e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,2.0,2.0369065957791188e-05,2.562601434937795e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,3.0,2.1847981379810413e-05,2.990825115297025e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,5.0,2.2891041889837947e-05,3.064990727291327e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,7.0,2.423596778910468e-05,3.096861749337643e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,10.0,2.396188803268318e-05,2.9437748012464096e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,20.0,2.7577516516190327e-05,3.122864653715511e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,30.0,3.4414604487436675e-05,4.943049102333709e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,50.0,8.10257499352067e-06,4.281089905311421e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,70.0,1.18374328691991e-05,0.0003827348381600521
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,100.0,1.9014335215503892e-05,5.5167558611072426e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,125.0,2.5625029568700844e-05,6.651888080271599e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,150.0,3.127986051830849e-05,6.763888732464022e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,175.0,3.637214658702732e-05,5.9228203414884406e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,200.0,4.343922252904267e-05,6.299463086656203e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,225.0,5.526687401796351e-05,9.200057855424832e-05
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,250.0,6.83611603495085e-05,0.00013026297575974337
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,300.0,9.236422599837156e-05,0.00016544386722416513
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,350.0,0.0001019129007448797,0.00018843540293419714
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,400.0,0.00010314740177327286,0.00014201244085503331
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,450.0,0.00010145836344214512,0.00014245919308942647
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,500.0,9.948536634056792e-05,0.00013662763244805663
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,550.0,0.00010075907250119201,0.00012536909006396517
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,600.0,0.00010193708614275215,0.0001268073933723838
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,650.0,0.00010537028195841858,0.00014416157748787362
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,700.0,0.00010898040509834395,0.00013735524873206904
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,750.0,0.0001127189687522538,0.00014103429501697838
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,775.0,0.00011430915733887794,0.00015894721931228423
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,800.0,0.00011614959214480692,0.00019094772661421277
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,825.0,0.00011787311161928725,0.00016558640459003718
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,850.0,0.00011851432226737763,0.00016865179219284664
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,875.0,0.00011847416538355683,0.00017045053029631396
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,900.0,0.00011939943010946127,0.00016254689132631407
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,925.0,0.00011989955323962916,0.0001567610172689282
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,950.0,0.00011754188650629859,0.00016292248989975439
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,975.0,0.00010618290535371175,0.0001532599412782288
24h_pooled_same_sample,r2p8_w128_di16,v_component_of_wind,1000.0,8.882007580993521e-05,0.00012540864085681337
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,1.0,0.0006824644422503515,9.83050644777912e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,2.0,0.001155988528280169,0.00010225707576025119
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,3.0,0.0011152379866153056,9.888795717848451e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,5.0,0.0008267738924853832,0.00031045123065611145
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,7.0,0.0006426391051640311,0.0006548713025253215
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,10.0,0.0005086924362963593,0.0014534290845973346
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,20.0,0.0002856903372898454,0.0027893415862032824
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,30.0,0.0002638479688218487,0.0006765446613788222
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,50.0,4.490426422129601e-06,0.004015548984393574
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,70.0,1.3106484791446056e-05,0.00040305033969112496
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,100.0,3.1926729785105284e-05,8.578302453446267e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,125.0,4.310083426632667e-05,0.00015380095473115638
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,150.0,5.027434570248657e-05,0.00015988010188351025
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,175.0,5.4534206201171836e-05,0.00016784120171155993
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,200.0,6.077108367540444e-05,9.970751171872279e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,225.0,6.774931298000458e-05,0.00010970414047395582
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,250.0,7.368673676024824e-05,0.00012884927384033414
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,300.0,8.440569805076436e-05,0.00017284846250611148
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,350.0,9.721981121712712e-05,0.00016818662713210804
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,400.0,0.00010648448116664912,0.0001929037278424272
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,450.0,0.00011798751340639241,0.00017535731348917942
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,500.0,0.00012642298811874658,0.00016556878600070438
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,550.0,0.000140829755363399,0.00017202840685181256
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,600.0,0.0001549380111048789,0.00021349245154551644
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,650.0,0.00017508907914957385,0.00024003176550149559
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,700.0,0.00018404754896806367,0.00029013461856768194
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,750.0,0.00019431239338515017,0.00026810297498587577
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,775.0,0.00019757859181073064,0.0002542495520294748
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,800.0,0.00020567438055145126,0.00027011994537520746
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,825.0,0.00022098725467038576,0.0002917142680352315
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,850.0,0.00024262943094301672,0.00032571205820254383
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,875.0,0.00026992404042196726,0.0003448712337791564
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,900.0,0.0003072015695545175,0.0003978071410499941
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,925.0,0.000320822980669525,0.00039527737667025
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,950.0,0.0002958785092336148,0.00037199574961948245
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,975.0,0.0002889287238962439,0.000334403452157496
24h_pooled_same_sample,r2p8_w128_di16,specific_humidity,1000.0,0.000289552567937403,0.00037412313198957
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,1.0,5.481102841171531e-10,6.425613253123251e-10
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,2.0,1.0738488974001193e-09,1.2843669189904981e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,3.0,1.6099056991358948e-09,1.9340681060308476e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,5.0,2.659899668118784e-09,3.219628843972359e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,7.0,3.743278762290062e-09,4.506733631381137e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,10.0,5.405492996344637e-09,6.418061976565045e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,20.0,7.623219998898916e-09,9.74068731302095e-09
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,30.0,8.217855397322004e-09,1.180754328035203e-08
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,50.0,8.025086245008485e-09,1.5460663025895296e-08
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,70.0,9.301755854186178e-09,1.879294548837388e-08
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,100.0,3.762467271468491e-08,5.2938059338768686e-08
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,125.0,2.4655626841474473e-07,2.8048058695644736e-07
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,150.0,8.134619964575301e-07,9.184034564802955e-07
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,175.0,1.6090673106963328e-06,1.975151094231985e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,200.0,2.6287573927645876e-06,3.694106365772736e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,225.0,3.845437934398526e-06,6.430725663945274e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,250.0,4.729140217236559e-06,1.0450172935809607e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,300.0,5.417411053544277e-06,1.2004403593319932e-05
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,350.0,5.632247915524947e-06,9.658845708059516e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,400.0,4.860550299088118e-06,6.724987404363897e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,450.0,3.990281107146235e-06,5.1855343191963535e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,500.0,3.1559481343588223e-06,3.953153139144547e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,550.0,2.3123334098612748e-06,2.8850676621563046e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,600.0,1.7597428694932235e-06,2.1698539726195924e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,650.0,1.4081887062530045e-06,1.7348662515163896e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,700.0,1.1319149947063627e-06,1.3421855400172779e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,750.0,9.527834416372462e-07,1.1258861028932954e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,775.0,9.69404336370444e-07,1.1138847936771525e-06
24h_pooled_same_sample,r2p8_w128_di16,specific_cloud_ice_water_content,800.0,9.99307869791291e-07,1.1914801510536841e-06
