run_id,origin,valid_time,lead_hours,field,pressure_hpa,baseline_mse,residual_mse,baseline_bias,residual_bias
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,350.0,2.255839806520555,44.25190192156705,0.0498842141434957,3.7244168666407664
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,400.0,2.022525454410281,38.054858658177714,0.023114754829432635,0.6088430856005306
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,450.0,1.9000351634638175,12.444388410936918,-0.0023350284965959972,-0.5371487947153385
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,500.0,1.662709646727977,9.176147511300531,0.015338588365848381,0.11829066676974391
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,550.0,1.51592717152098,5.447734168705313,0.020713655169133947,-1.1698388162883815
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,600.0,1.4038751242498333,6.696392975709649,0.06524143327110524,0.051144669711456064
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,650.0,1.3363164925488364,27.701971777312068,0.08817989077647967,-3.417517706080951
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,700.0,1.2646424848712332,7.312609285536373,0.05777424281858364,-0.8296969014541338
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,750.0,1.2406674882668227,16.514723316652564,0.03577690938361301,-1.570099852041956
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,775.0,1.2133442787846378,36.23123786504503,0.01689057554713615,-2.2379413585730075
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,800.0,1.1952180912257375,64.28918743564802,-0.0024543723820454576,5.223515973685403
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,825.0,1.1675125409487654,21.12370906689476,-0.007797488600268319,-2.887502969418653
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,850.0,1.1384886733529707,10.976430658820586,0.02284186698026683,-1.565516720857544
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,875.0,1.1101071477212792,11.118361072059546,0.019681311541035227,-0.7236503480026628
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,900.0,1.057954310555286,19.842285512520267,-0.02858468509987497,-3.1358189500604245
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,925.0,0.9940412739915716,5.316037300507504,-0.012805956617809078,-0.430081004940343
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,950.0,0.9341594990589556,6.797045959078263,-0.005746028761183339,1.222591965346648
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,975.0,0.8116174639997575,22.391865492256837,0.01762531947904683,4.098069238908286
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,v_component_of_wind,1000.0,0.6649326903563562,22.427642272819874,0.007459977841001327,4.061472945115513
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,1.0,7.765219422809249e-13,1.5154735644898592e-13,-8.637515500898054e-07,-3.3019504079951116e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,2.0,3.954627981580134e-13,2.5043936888843962e-14,-6.106104071537285e-07,-7.242772076687459e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,3.0,3.0490615202603357e-13,2.2245719113195924e-14,-5.260458490576418e-07,7.461412555690536e-09
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,5.0,2.1570962553503907e-13,4.5342159553407794e-14,-4.2350997713965613e-07,1.2873183367956987e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,7.0,1.4807394022507847e-13,6.376274450424077e-14,-3.4200373851706456e-07,2.0059193726376078e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,10.0,7.241698203857942e-14,1.1533487486222128e-13,-2.284942807481441e-07,3.17944620602857e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,20.0,1.1289793850409396e-14,1.552308273822775e-13,-2.083151755024145e-08,3.819256736154741e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,30.0,6.457218366036466e-15,3.3178558429858156e-14,3.350769843130236e-08,1.597738649752044e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,50.0,1.5798174501960244e-16,8.123348987883524e-14,-6.090434170682403e-10,-2.7820846370739193e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,70.0,1.5651074354941697e-15,9.871828251578524e-14,7.990656806130697e-10,2.9607311435432457e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,100.0,8.610716533595968e-15,1.5324463680102992e-13,-1.0600787349628623e-09,-3.4833064565948615e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,125.0,5.328622544063786e-14,7.39876740554632e-13,2.485298366882181e-09,4.957971962865609e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,150.0,3.726595962243954e-13,6.0224946929691655e-12,-1.524972812244472e-08,2.121296056589475e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,175.0,2.8476479471371767e-12,1.52653793520954e-11,-1.1179358962521932e-07,-1.4809736605760216e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,200.0,1.5847136999229882e-11,1.9556210363891454e-10,-3.4813644464137225e-07,-8.068736457181149e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,225.0,7.319490093710147e-11,2.2295977072156656e-09,-4.82072084880113e-07,-3.020905284710719e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,250.0,2.5000577210424814e-10,3.4002548926201146e-09,-1.1468717546632533e-06,-3.012081343524965e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,300.0,1.312975206285165e-09,3.5313752905658686e-08,-2.8640934146479983e-06,5.833570202270227e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,350.0,4.635499212350123e-09,7.068315052776446e-08,-3.926684916466993e-06,0.0001816262565418609
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,400.0,1.2422415838269392e-08,2.2765584068963756e-07,-8.163446838418964e-06,-0.00032115435097695874
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,450.0,2.6752722190142365e-08,1.8614786879000019e-07,-1.0717755091417342e-05,6.436513085352876e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,500.0,4.276311221664994e-08,8.631021188412855e-07,-9.876626709858642e-06,-0.0007289348355476472
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,550.0,6.7645580346933e-08,1.1164777745920829e-06,-7.866869431181074e-06,-0.00025589943240689346
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,600.0,8.993518878752363e-08,1.6915857141385577e-06,-1.8900212939421994e-05,-0.0002802665283359483
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,650.0,1.28178997380827e-07,1.6911633786789909e-06,-2.584811066348344e-05,0.0005483199306013692
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,700.0,1.621381070787908e-07,1.2503662431384314e-06,1.960820094600328e-06,-0.0005784058649542637
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,750.0,2.0547675949725308e-07,3.2134179732697837e-06,2.0626859842711258e-05,-0.0007328320784696428
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,775.0,2.2279507632958421e-07,6.857550119057703e-06,2.592711489558441e-05,0.0003026998190026399
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,800.0,2.369316427900128e-07,1.306890746849733e-05,1.972788938442157e-05,0.002664807828731677
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,825.0,2.454482401510956e-07,3.5758644106233953e-06,4.438056377698832e-05,-0.00026900367937972226
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,850.0,2.467405661190324e-07,3.444055933883728e-06,5.3770310592737044e-05,-0.0008939062568149023
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,875.0,2.3390380565392043e-07,1.2396681445893425e-05,8.165232491911966e-05,0.0032401088489330543
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,900.0,2.116351869114514e-07,3.892689788212524e-06,0.00010460842682768711,0.0014319969061068845
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,925.0,1.6789740098942102e-07,7.989053333310398e-07,8.11680473540156e-05,0.0002296393575748075
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,950.0,1.2373460191824758e-07,9.425145469120462e-07,9.576132222517914e-05,-0.0007020631679021677
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,975.0,1.2519297532394647e-07,4.073490489889326e-07,0.00012301467418292044,-0.00016335267594242374
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_humidity,1000.0,1.2200983038939744e-07,3.2823847300309495e-07,0.00011801259392181282,-5.666383637904478e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,1.0,2.2126707337085358e-12,2.6630255428449423e-12,6.677981773113492e-07,1.795616672560643e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,2.0,2.1678653871775077e-12,2.6400600955364006e-12,6.281385761091401e-07,1.1531391168708172e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,3.0,2.1656000789928683e-12,2.630706114626956e-12,6.172697911181547e-07,1.2543358262573032e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,5.0,2.139540293238044e-12,2.6253467565709375e-12,6.028552131987367e-07,8.058043023229103e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,7.0,2.1512982725065034e-12,2.648856094140746e-12,6.112038860585576e-07,1.5794663653951963e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,10.0,2.1814890071848674e-12,2.6343733670102222e-12,6.423493756352705e-07,1.3559264917410403e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,20.0,1.5624406736822548e-12,1.990344589857483e-12,3.9291069719313916e-07,-1.9920278700489358e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,30.0,9.761326182788406e-13,1.81636226812799e-12,-9.817966666853257e-08,-6.778048493895826e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,50.0,6.294530639998302e-13,1.5685687297283448e-12,1.3256456592259097e-07,1.7930948374754455e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,70.0,5.008844458145864e-13,1.549595077084093e-12,1.0303874088510189e-09,-2.8637926472518558e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,100.0,9.019521677227636e-13,3.2921033785293325e-12,1.0686661414929916e-08,-9.93163604730592e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,125.0,5.442637610385959e-12,6.531608777644997e-12,6.504906752986519e-08,3.366327748609709e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,150.0,3.010604377319356e-11,3.454061406133412e-11,1.254025320731675e-08,2.434837614223779e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,175.0,3.6241001093205805e-11,4.40779266545479e-11,8.022270427101079e-08,4.864079179625722e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,200.0,4.132517725676086e-11,4.510161349832508e-11,4.0955041372795925e-07,3.485779444586536e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,225.0,6.165009538609206e-11,6.427140533863098e-11,6.915501264301346e-07,1.4913106559844988e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,250.0,6.749032682334494e-11,8.059863232825067e-11,7.726989932976095e-07,1.8537899645277815e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,300.0,6.970259213002826e-11,1.124078239256493e-10,8.718322489424955e-08,-2.3023253701363506e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,350.0,6.956561065818949e-11,1.1767710116065667e-10,-3.7566216583847774e-07,-1.0264833102409729e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,400.0,4.657847688540599e-11,8.900902287354517e-11,-2.5270611337663127e-07,-7.367967361652777e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,450.0,3.41355290865066e-11,6.917144767231402e-11,-1.5961997616110851e-07,4.927493088794365e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,500.0,2.3033005648598654e-11,4.2830044701414045e-11,1.1140778938059537e-07,-8.224131962432162e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,550.0,1.4599405320395708e-11,2.364783932223486e-11,1.7476304662371527e-08,5.154434359768834e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,600.0,1.127001977163951e-11,1.7762205609202945e-11,-3.0134154847793067e-08,7.295706570552657e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,650.0,7.509030661339453e-12,1.3125845254480937e-11,-1.1985863374576794e-08,-9.25246018216615e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,700.0,5.549974403173145e-12,9.976735410041404e-12,3.876753794164917e-08,-1.9118701239260847e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,750.0,4.329450917411424e-12,8.905378963726653e-12,1.5191994917616427e-08,8.019421992194889e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,775.0,4.438451034036023e-12,6.941080245489039e-12,6.985866124043994e-08,1.8622898461598225e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,800.0,4.8185297194794995e-12,8.717251068887404e-12,1.142629438692284e-07,3.724722460489714e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,825.0,4.389750925867841e-12,8.433994258981335e-12,1.2808926957011334e-07,9.501617493296035e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,850.0,4.4880852729691385e-12,6.934358281496581e-12,1.3512887805053867e-07,-5.230848912517039e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,875.0,4.2302359817784285e-12,6.351081613957677e-12,9.40089861138963e-09,-5.894230492942111e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,900.0,3.5090486399981306e-12,6.151352952704126e-12,-6.965266608113551e-08,7.305477913325762e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,925.0,2.4770640541834795e-12,7.757415410246504e-12,-8.727750022259738e-08,1.4585144246788394e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,950.0,1.7442246661112352e-12,4.451050499718472e-12,3.343584140912409e-08,-1.0679788318715414e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,975.0,1.3874150223150736e-12,2.3920922114980943e-12,2.92135907958543e-08,1.5959688244759354e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_ice_water_content,1000.0,1.1148898854317038e-12,2.0146572744897845e-12,-1.0406027195002462e-08,2.031734296181958e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,1.0,7.386129324399539e-12,2.225961967363935e-11,7.608527734866116e-07,1.4571818132055862e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,2.0,7.390576421958087e-12,2.2352523299316036e-11,7.849838017022557e-07,3.57281977484237e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,3.0,7.322543778962269e-12,2.250392260221076e-11,7.428965691705451e-07,4.5340065317031705e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,5.0,7.373039966976394e-12,2.2567844136969873e-11,7.755890437395781e-07,5.152041384083882e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,7.0,7.453506117144957e-12,2.235346607472391e-11,8.145950857148937e-07,3.581626614309624e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,10.0,7.32757252478502e-12,2.2219593985935868e-11,7.49351990399535e-07,2.927185565192838e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,20.0,5.6266626495835615e-12,1.811148562704794e-11,7.376552590803524e-07,-9.314783079391649e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,30.0,3.8657407109063154e-12,1.8045388548430955e-11,7.19941180659071e-07,-2.378754667299322e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,50.0,3.5842508042226434e-12,1.9365130041307455e-11,7.447882621175753e-09,-1.2471381733578365e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,70.0,2.3875432876060286e-12,3.275386816811122e-11,-1.4855131578798562e-08,2.5851578373541094e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,100.0,2.0517869331444792e-12,2.4379530297452766e-11,9.280075827408106e-08,-5.098521747778351e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,125.0,1.9920973766554268e-12,1.4468289254403981e-11,6.2960587315195e-08,-1.7199768514787805e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,150.0,2.140768932090879e-12,9.244255888745858e-12,-3.6846542300438065e-08,-5.375696382979341e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,175.0,2.7572428398008737e-12,5.657149558874927e-12,-1.0064021926016234e-07,5.491914568861418e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,200.0,3.122756778723335e-12,8.236879369454377e-12,-7.087525876563971e-08,-1.8341617663471607e-08
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,225.0,2.7243905964611834e-12,4.588535462689353e-12,1.1061613415776758e-09,3.579727456665798e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,250.0,2.9782916050850996e-12,6.390335396923503e-12,1.1477615670732151e-07,-8.224858182901564e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,300.0,4.517960457277196e-12,1.0298105684057898e-11,-8.496675539671503e-08,-6.292932134923927e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,350.0,6.238194502017604e-12,1.167248465529736e-11,1.154266616561954e-08,-2.290912311866125e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,400.0,1.3672945032575706e-11,2.673891096024141e-11,-2.2176202325173113e-07,1.7827089494404576e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,450.0,3.21310405891652e-11,5.288113191909416e-11,-2.8987115931093426e-07,-3.016822934874557e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,500.0,5.7983217531104746e-11,1.0250115344422703e-10,4.77706147453276e-07,-2.3927520966455874e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,550.0,1.3069720902581032e-10,1.6161503768476157e-10,1.1138423879476884e-06,1.351434724198385e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,600.0,1.1147917041430428e-10,2.366154966271885e-10,4.488850166964038e-08,-1.288126614979175e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,650.0,8.030784824770293e-11,2.119974254228664e-10,-9.751315573071132e-08,-5.922844116877242e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,700.0,9.112359062369622e-11,2.0232403323111868e-10,1.4570804657099646e-07,-3.0660847252900975e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,750.0,1.1356597302900046e-10,3.170183949488279e-10,5.22966168889386e-07,8.916288359785958e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,775.0,1.5650400052842863e-10,4.56330760122875e-10,5.566169290772579e-07,-2.951782931781904e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,800.0,1.823089710690906e-10,9.880575789285728e-10,8.657474210844746e-07,-7.391323919531063e-07
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,825.0,2.3964748131441144e-10,3.433753159157373e-09,1.3633892071746077e-06,2.5298620752620585e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,850.0,2.689253412883257e-10,2.1930390481975773e-08,1.8850056100556992e-06,-0.00013557845048606113
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,875.0,2.866556701917447e-10,5.321306756574768e-08,1.4910301899234352e-06,0.00021675069618128036
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,900.0,3.005395250428183e-10,6.910916888202277e-09,8.584532080596265e-07,-6.721244333202333e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,925.0,2.2914528307064353e-10,9.023672680263802e-10,8.338341089728974e-07,-8.564914785091288e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,950.0,1.611921548431012e-10,1.1745585786894841e-09,1.023702514679773e-06,1.789973113198752e-05
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,975.0,9.650798986737206e-11,5.774066265182274e-10,2.019841838681058e-07,1.5944156365363325e-06
k1_w128_d16,2022-01-12T18,2022-01-13T00,6,specific_cloud_liquid_water_content,1000.0,6.144459154807472e-11,3.031091289626072e-10,3.094673347132992e-08,3.2325514185322072e-06
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,1.0,89.33928978430886,58.41307816692131,-5.7118673497126755,-0.7083386063335222
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,2.0,59.87850948198418,105.7630114284616,-4.062185993010345,7.741254621704756
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,3.0,37.911382172669356,88.54910798859072,-2.618488052682066,7.379368471573948
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,5.0,21.05307520931379,43.63774250112019,-1.9778210316998082,4.878980052100241
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,7.0,14.292602960703885,35.07433670995365,-1.4671280155833337,4.497229073928418
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,10.0,8.440940213689483,22.453453066350118,-0.22256647200443724,3.7411741631082838
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,20.0,4.658658967959686,10.767412337788215,0.709133332606002,-2.1705004168052557
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,30.0,3.6836546371832872,11.799992335182342,0.8606680365606221,-2.6012000675482274
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,50.0,0.35082978658116604,1.02828440911629,0.04517739027849729,0.08533390542815125
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,70.0,0.337447289846534,6.028303221605565,0.0011557176644978878,2.1173168683471966
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,100.0,0.2024459307599057,15.687814052664336,0.0016131390564861278,-3.7410652176775554
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,125.0,0.14698019702715648,16.95937303390165,0.02025107572237899,3.947747367363193
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,150.0,0.11915204716900624,0.7784655033690856,-0.010774754920626746,-0.35311727485532407
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,175.0,0.12337707741861445,0.531974699317435,0.030636927387432587,0.4632842757106301
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,200.0,0.12195138628555373,0.815185323652873,0.0018981394458707987,0.5753745311367187
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,225.0,0.11716371548001123,0.5991767925657825,-0.006064308612762304,-0.12860110015086387
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,250.0,0.1146897305935502,0.7749433856778927,-0.013403763574755728,0.42997283369479833
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,300.0,0.1070988275110594,0.8932323012907518,-0.007844662497664745,-0.6481345106874781
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,350.0,0.09838523643862543,0.7557188620287311,0.006618421312445354,-0.5693577495976065
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,400.0,0.10311800617598071,0.4268515661203205,0.007578360971487626,0.2483183386301696
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,450.0,0.09520765859600142,0.253811074706267,0.002703718633038678,-0.010943640415965482
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,500.0,0.09297987665181653,0.3340627604218639,0.011773575127692906,0.24622049194686685
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,550.0,0.09532545183253659,0.801721554431341,-0.0023577849111689614,0.31647052284146204
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,600.0,0.10197851432022037,1.1517375642126044,-0.001204583269027143,0.48218000049369825
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,650.0,0.10139415514351499,3.4696268932399175,0.002415899448892811,0.008642018810951446
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,700.0,0.10925793498956002,1.2277473101800407,0.004074825089026325,0.8213401425415363
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,750.0,0.13057810028240222,1.759812490011696,-0.0009477462472770315,1.1057052753921388
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,775.0,0.141914451413859,0.5249152281547186,-0.0016332369524483872,0.24205355248426225
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,800.0,0.15506059354894308,1.3765095434729049,-0.00033237481557688714,0.8509181450436039
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,825.0,0.1673303567415873,1.3862132305120587,0.004815369803553564,0.3504358597115672
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,850.0,0.18620289350858854,13.704308948550901,-0.006350398518849651,3.4554821713306354
k1_w256_d16,2022-01-10T00,2022-01-10T06,6,temperature,875.0,0.1927357705722934,9.813008470656492,-0.008791399388124031,-2.779388312084268
