component,normalized,run,insertion,path,svd_value
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9529646834842734
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9072568295652177
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.9007358200025996
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8768232274348179
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8646731870562269
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8584133538813411
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.8321261684845904
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.806329079764216
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.801694704874593
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7695024661634302
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7518678226444232
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7468963424211749
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7180582888687915
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7115084213224007
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.7027720374233755
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.666348299914497
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6613963844439777
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6431494777658894
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6216233231141541
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.6176281008999518
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5966185983741629
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5815937371503058
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5612556677494678
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5571259704227598
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5264625824885156
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5124896197139419
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.5049207172170083
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.48045656766956774
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4716727780153171
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4448161472305385
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4328693950965291
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.41549164067117755
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.4034300949575603
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3666234723000568
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3503970743673364
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3475207576602842
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.3061212729211498
B,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/B_w,0.26573214848628507
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7981291285419094
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7757519971651005
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.739792789657361
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7215992786969037
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7043871826779471
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6786582247280233
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6600506262003081
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6526491326974115
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6432228051341167
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6231354400408252
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6183256459572358
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6080624747882402
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5937596025969784
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.582639973404571
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5724700804294949
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5599014418716407
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5467003614606472
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5396406653795717
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5325499384980253
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5298195003463806
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.519640189750966
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.507397222619783
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.49733530489914246
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.48549737808605
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4827762345145969
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4686325430835105
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.46006816417349183
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4543878389785543
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4412528807954105
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4298855138019483
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4229469429476394
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4178265326085217
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4124511388747184
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4002202335745704
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3975106375482786
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.38872919096747144
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.38840213772827836
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.36881695437536294
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.36301902660448376
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3509667145921465
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.34294575554889295
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3292143789232011
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3231706761598941
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3199741238183802
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.31014020342524623
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.30764261732353987
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3010844801065418
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.29654550812639385
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.28867517751480004
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2807944188129773
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.26704328720078074
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2617886205635204
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2597456875466655
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.2448699120704723
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.231175786540834
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.22927527285826263
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.21424682705705975
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.19705304566992657
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.19511662698278337
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.17999263605926874
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.17587986037260858
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.16247352430024928
C,True,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.15529193937310393
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.9793462359646872
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.5797738863932045
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.5354817956308302
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.464306073602113
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.4282948161635496
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.394226118695365
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.3432996026218897
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.3064687225157146
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.291818604210239
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2731606382288614
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2334007877410065
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2238805399258885
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.2035661707034757
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1752558344682176
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.153246238280903
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1331164989005225
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.1082388114798332
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0821093026576658
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0681357197925345
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0541007162292921
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0486962337512997
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.0285478536395505
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,1.004314782731404
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9843987637644677
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9609674078853476
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9555813225996724
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9275860602029056
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.9106341890439849
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8993908587503298
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8733922287109706
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8508922736396319
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8371584395361813
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8270233746048541
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.8163836092510224
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7921744128827339
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7868111841871083
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7694296609510627
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7687823093531058
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7300164504028344
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.7185403438931496
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6946846454768578
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.678808390385767
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6516292417470904
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6396666614312492
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6333395775860096
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6138748442710835
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.6089312566216734
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5959504324062683
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5869662353022133
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5713881260303574
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5557893759573586
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5285711253605023
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5181703207307918
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.5141266489535521
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.48468233875769323
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4575769229357758
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4538151483317787
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.4240686507027685
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.39003620423214674
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3862033611924982
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3562677466852754
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.34812713961051756
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.3215913587676155
C,False,di128_ds64,r0_s0,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/~ssm/x_proj/C_w,0.30737651567380964
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,1.0
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.9646572648735684
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.9116475565639157
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8856043764209018
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8685772920321522
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.852416338757782
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8050945439344773
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.8006181048305744
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7772368898635603
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7659967809569441
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7388570018823954
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.7090007311850153
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6842700416238074
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6745753735931905
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6537241525965655
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6402853558782338
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.6299620059576595
delta_raw,True,di128_ds64,r0_s1,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/~ssm/x_proj/delta_raw_w,0.616416693465978
