selection,normalized,run,insertion,tensor,path,svd_value
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.43548915971532953
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.43476417025447484
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4326367940477545
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4307272367773284
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.42990803105562864
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.42687280085352686
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4251200099387703
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.42129255271790145
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.42067113247411836
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.41882421861201646
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4173808108969936
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4166980917847829
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4144241949224287
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4120532331575812
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4096360566814377
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.40694926482569754
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.40416202636090237
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.4029297732247772
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3999965127556374
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.39864887239351326
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.39657549730442443
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.39374587143173895
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3903094293661068
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3876897224899566
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3868869418722859
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.384496713656035
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.38221670970848326
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.38054116418145884
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.37826323455239363
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.37622466536597654
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3755419862762265
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.37516244269730226
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3732319068651375
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3724067857258612
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.36584456210475247
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3652416100214047
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3621979781237099
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3611483181545242
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3582057951883663
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.35595391834565415
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3544437937387895
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.35270574737473215
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.35042021886470703
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3475874004354652
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3457048629098147
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.34432945503836765
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3421051300030906
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3387206718874976
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3378680336869829
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.33696718736114123
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.33504482841856886
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3292007408896349
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.32838443441075194
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.32649248569684014
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.32564210830988766
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.32442569886901584
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.32032312605963853
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3184957408842417
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3161314532627147
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.31482464442498687
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.31285233184639144
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.30981386922721427
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3083818182769422
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.30613912238634705
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.30443733417743984
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3035260490385602
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3022555375461905
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.3010475395353293
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2982399146278729
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2973351379351347
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2945814015814216
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2912865082891699
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.28829880056552637
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.28739806955678854
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.28515596607823596
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.28252956301631027
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.28226395640356283
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.280377266256369
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2769298890102723
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2757004708324839
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.273942876623648
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2719566592821836
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.26904204184922886
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.26656609739600196
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2655726593921846
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2649583067424522
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.26116449212943943
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.26009709202263864
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.25889546803758196
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.255241968828852
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.25434043603656803
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.25219812408334863
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.24875426197343647
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.24817919147534
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.24596242051737255
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.24095527903934913
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.24078575099859043
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.23675483359526894
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2357046969964874
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2351169048742221
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.23396833372565484
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.23187283553913532
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.22902356742239932
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.22551801281452008
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2234946207952416
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.22139913116105567
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2200182597966179
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2173837438175825
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.21466370676695856
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.21187347959013822
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.20891540713690832
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.207254787919553
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.2062503713592384
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.20319237346074684
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.20173421057972335
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1998773542146955
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.19931370835961146
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1947202645972825
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.19191519947891303
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.19120194159602802
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1887329293316448
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1847157063628482
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.18168479182699648
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1782107129290255
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.17730255083771876
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.17205454508221582
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.16979214870019538
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.16757573860618696
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.16604778855353547
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1633021140514091
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.15821290408107044
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.15382643272652075
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.15243097792020407
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.15098134445209477
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.14763815499462438
in_proj/w,True,di128_ds64,r0_s1,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/in_proj/w,0.1436559066613078
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.6989624269813517
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.6146786010178396
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.5506505510812938
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.5339742009539266
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.4882012046772601
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.475033244681577
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.4439972819133438
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.4309772011859845
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.4118333646521768
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3963969178498976
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3586819968858566
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3553890741425336
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3421031623060247
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3357426450807934
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.320615212137645
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3096422224425037
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.3069963947099146
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.298801315393201
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.273934586013621
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.2685583674202923
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.259828356212369
in_proj/w,False,di64_ds32,r0_s0,mamba_block_0/in_proj/w,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/in_proj/w,1.2479636944291304
