run,insertion,tensor,path,channel,state,A_value
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,28,-28.999997449404816
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,29,-30.00000155428577
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,30,-30.999998021281574
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,31,-32.00000030474469
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,32,-33.00000274516584
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,33,-33.99999956356321
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,34,-35.00000337376485
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,35,-36.00000156518945
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,36,-37.000004898789996
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,37,-37.99999836844669
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,38,-38.99999752099087
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,39,-40.00000143138984
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,40,-40.99999830238538
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,41,-42.00000369857208
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,42,-43.00000317756646
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,43,-44.00000295513079
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,44,-45.0000031382532
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,45,-46.000000835049
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,46,-47.00000575475333
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,47,-48.00000131772985
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,48,-49.00000649960487
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,49,-50.000003102311055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,50,-51.00000025974591
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,51,-51.99999586136604
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,52,-52.99999678814328
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,53,-54.00000331597362
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,54,-55.00000513829466
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,55,-55.99999068260195
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,56,-56.9999985746477
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,57,-57.99999500927957
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,58,-59.000005470207334
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,59,-60.0000032228508
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,60,-60.999989935911024
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,61,-61.999996160651705
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,62,-62.999991657042244
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,56,63,-64.00000073138726
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,0,-0.9852299613298668
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,1,-2.0323049248707408
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,2,-3.0414409212679883
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,3,-4.254401856407109
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,4,-5.073221962949602
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,5,-6.106608775963621
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,6,-7.011377617753064
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,7,-7.833819716444283
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,8,-8.681634537371073
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,9,-9.857264766370156
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,10,-10.857597284945749
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,11,-11.943998096992905
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,12,-12.94360945686013
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,13,-13.96520701499621
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,14,-15.000465672030497
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,15,-15.991953134847327
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,16,-16.997308693537317
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,17,-18.000000748310946
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,18,-18.999618635810034
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,19,-20.000000677601832
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,20,-21.000001809288296
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,21,-22.000001435662995
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,22,-23.00000037371745
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,23,-24.00000061315322
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,24,-25.000001503539167
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,25,-25.999997881162013
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,26,-27.000001606561142
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,27,-28.00000196369055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,28,-28.999997449404816
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,29,-30.00000155428577
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,30,-30.999998021281574
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,31,-32.00000030474469
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,32,-33.00000274516584
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,33,-33.99999956356321
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,34,-35.00000337376485
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,35,-36.00000156518945
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,36,-37.000004898789996
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,37,-37.99999836844669
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,38,-38.99999752099087
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,39,-40.00000143138984
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,40,-40.99999830238538
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,41,-42.00000369857208
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,42,-43.00000317756646
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,43,-44.00000295513079
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,44,-45.0000031382532
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,45,-46.000000835049
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,46,-47.00000575475333
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,47,-48.00000131772985
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,48,-49.00000649960487
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,49,-50.000003102311055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,50,-51.00000025974591
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,51,-51.99999586136604
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,52,-52.99999678814328
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,53,-54.00000331597362
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,54,-55.00000513829466
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,55,-55.99999068260195
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,56,-56.9999985746477
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,57,-57.99999500927957
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,58,-59.000005470207334
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,59,-60.0000032228508
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,60,-60.999989935911024
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,61,-61.999996160651705
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,62,-62.999991657042244
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,57,63,-64.00000073138726
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,0,-0.9903552216694075
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,1,-1.96076023680733
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,2,-3.0669199233340114
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,3,-3.940677068596325
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,4,-4.921762961927207
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,5,-6.354258805138064
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,6,-7.128118486649499
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,7,-8.10309667376676
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,8,-9.536488006529423
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,9,-10.531729193111115
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,10,-11.641035955870395
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,11,-12.669876504909622
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,12,-13.219874032820504
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,13,-14.243050071837052
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,14,-14.903072674002063
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,15,-16.443395328303076
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,16,-16.97541513031837
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,17,-17.90246190624729
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,18,-19.127544880226658
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,19,-20.06005292903167
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,20,-21.018049026162732
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,21,-21.993556018053333
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,22,-23.01287953545743
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,23,-24.007085551708055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,24,-24.994607864773023
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,25,-25.992702820011974
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,26,-26.996364775878394
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,27,-28.00000196369055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,28,-28.999817682369162
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,29,-29.99994433387839
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,30,-30.999680210965018
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,31,-31.999840087859095
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,32,-33.00000274516584
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,33,-33.99999956356321
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,34,-35.00000337376485
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,35,-36.00000156518945
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,36,-37.000004898789996
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,37,-37.99999836844669
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,38,-38.99999752099087
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,39,-40.00000143138984
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,40,-40.99999830238538
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,41,-42.00000369857208
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,42,-43.00000317756646
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,43,-44.00000295513079
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,44,-45.0000031382532
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,45,-46.000000835049
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,46,-47.00000575475333
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,47,-48.00000131772985
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,48,-49.00000649960487
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,49,-50.000003102311055
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,50,-51.00000025974591
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,51,-51.99999586136604
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,52,-52.99999678814328
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,53,-54.00000331597362
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,54,-55.00000513829466
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,55,-55.99999068260195
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,56,-56.9999985746477
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,57,-57.99999500927957
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,58,-59.000005470207334
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,59,-60.0000032228508
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,60,-60.999989935911024
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,61,-61.999996160651705
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,62,-62.999991657042244
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,58,63,-64.00000073138726
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,0,-0.9915468719594632
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,1,-1.9674599170460862
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,2,-3.001583695945206
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,3,-3.826618557986418
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,4,-4.880687740872255
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,5,-5.897328994210563
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,6,-6.907817800224032
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,7,-7.777207109771712
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,8,-8.771203094687095
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,9,-10.118593634582531
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,10,-10.766049411444763
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,11,-12.195911572657943
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,12,-12.752185846435243
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,13,-13.98883359293581
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,14,-14.958583926480756
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,15,-15.967946852524065
di128_ds64,r0_s1,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s1/~_run_sequence/mamba_block_0/A_log,59,16,-16.98462513151303
